fecha,producto,precio,cantidad,canal,ingresos
2025-01-07,Collar,26,1,Social,26
2025-01-20,Cama,31,4,Social,124
2025-01-29,Collar,17,3,Organico,51
2025-01-15,Cama,37,2,Organico,74
2025-01-11,Collar,38,1,Social,38
2025-01-08,Correa,45,2,Organico,90
2025-01-29,Cama,39,3,Ads,117
2025-01-21,Comida,5,1,Ads,5
2025-01-07,Collar,25,2,Organico,50
2025-01-26,Collar,10,4,Ads,40
2025-01-19,Cama,32,1,Organico,32
2025-01-23,Comida,21,2,Social,42
2025-01-11,Comida,9,3,Social,27
2025-01-11,Correa,35,3,Ads,105
2025-01-24,Comida,9,1,Organico,9
2025-01-21,Comida,42,2,Organico,84
2025-01-04,Comida,7,1,Ads,7
2025-01-08,Juguete,27,1,Social,27
2025-01-24,Correa,41,2,Ads,82
2025-01-03,Collar,41,2,Social,82
2025-01-22,Cama,14,4,Organico,56
2025-01-21,Collar,14,2,Social,28
2025-01-02,Correa,23,3,Ads,69
2025-01-24,Cama,21,1,Organico,21
2025-01-12,Correa,25,1,Ads,25
2025-01-30,Comida,18,3,Ads,54
2025-01-06,Cama,13,2,Social,26
2025-01-02,Comida,5,3,Ads,15
2025-01-28,Collar,49,3,Social,147
2025-01-21,Collar,17,4,Organico,68
2025-01-01,Cama,8,3,Social,24
2025-01-12,Cama,5,1,Organico,5
2025-01-26,Correa,44,3,Social,132
2025-01-22,Correa,36,1,Ads,36
2025-01-29,Comida,38,1,Social,38
2025-01-12,Cama,32,1,Social,32
2025-01-25,Collar,35,2,Organico,70
2025-01-17,Correa,12,4,Ads,48
2025-01-27,Correa,43,1,Social,43
2025-01-27,Collar,30,1,Ads,30
2025-01-10,Correa,38,2,Social,76
2025-01-28,Comida,7,1,Social,7
2025-01-28,Cama,16,3,Ads,48
2025-01-16,Collar,5,3,Social,15
2025-01-15,Cama,48,4,Ads,192
2025-01-30,Correa,9,1,Social,9
2025-01-30,Correa,34,2,Organico,68
2025-01-15,Collar,34,3,Ads,102
2025-01-30,Comida,21,2,Social,42
2025-01-19,Juguete,27,2,Social,54
2025-01-12,Collar,19,3,Organico,57
2025-01-23,Juguete,41,2,Ads,82
2025-01-20,Juguete,25,3,Social,75
2025-01-25,Comida,18,2,Organico,36
2025-01-03,Juguete,6,3,Social,18
2025-01-05,Juguete,15,1,Ads,15
2025-01-19,Comida,43,4,Social,172
2025-01-07,Juguete,42,3,Social,126
2025-01-21,Juguete,38,3,Social,114
2025-01-09,Juguete,42,4,Social,168
2025-01-07,Collar,38,3,Organico,114
2025-01-18,Collar,22,3,Organico,66
2025-01-04,Collar,34,2,Ads,68
2025-01-25,Comida,19,4,Organico,76
2025-01-28,Correa,31,1,Organico,31
2025-01-14,Juguete,38,3,Ads,114
2025-01-18,Juguete,42,4,Organico,168
2025-01-26,Comida,37,2,Organico,74
2025-01-09,Juguete,28,1,Ads,28
2025-01-26,Collar,19,4,Ads,76
2025-01-21,Correa,34,1,Ads,34
2025-01-02,Cama,46,1,Social,46
2025-01-20,Juguete,21,1,Social,21
2025-01-28,Collar,9,3,Ads,27
2025-01-15,Cama,33,3,Ads,99
2025-01-28,Correa,8,2,Ads,16
2025-01-07,Cama,14,2,Social,28
2025-01-12,Collar,21,4,Social,84
2025-01-29,Cama,14,2,Organico,28
2025-01-08,Comida,21,1,Organico,21
2025-01-15,Cama,24,1,Ads,24
2025-01-03,Juguete,28,3,Social,84
2025-01-14,Juguete,9,1,Social,9
2025-01-17,Comida,38,4,Social,152
2025-01-04,Collar,10,1,Ads,10
2025-01-18,Juguete,6,1,Organico,6
2025-01-08,Correa,17,4,Ads,68
2025-01-04,Juguete,47,2,Organico,94
2025-01-02,Juguete,47,2,Organico,94
2025-01-30,Collar,15,4,Ads,60
2025-01-06,Cama,27,3,Organico,81
2025-01-22,Juguete,20,1,Organico,20
2025-01-10,Comida,35,4,Social,140
2025-01-04,Cama,15,1,Organico,15
2025-01-22,Correa,20,3,Ads,60
2025-01-29,Collar,12,1,Ads,12
2025-01-18,Correa,8,4,Organico,32
2025-01-26,Cama,44,1,Social,44
2025-01-12,Cama,8,2,Social,16
2025-01-02,Cama,29,3,Organico,87
2025-01-10,Correa,7,3,Organico,21
2025-01-30,Cama,36,3,Ads,108
2025-01-04,Correa,7,4,Organico,28
2025-01-14,Cama,31,3,Social,93
2025-01-16,Comida,33,2,Organico,66
2025-01-15,Cama,36,4,Ads,144
2025-01-08,Correa,23,2,Ads,46
2025-01-14,Juguete,25,1,Ads,25
2025-01-23,Cama,9,1,Ads,9
2025-01-28,Juguete,22,1,Ads,22
2025-01-25,Comida,32,1,Organico,32
2025-01-30,Collar,46,2,Organico,92
2025-01-08,Comida,26,4,Organico,104
2025-01-21,Cama,25,4,Organico,100
2025-01-16,Juguete,10,3,Ads,30
2025-01-13,Juguete,5,2,Social,10
2025-01-18,Correa,9,1,Organico,9
2025-01-15,Juguete,45,2,Social,90
2025-01-21,Correa,16,3,Organico,48
2025-01-24,Collar,30,3,Organico,90
2025-01-26,Cama,38,2,Social,76
2025-01-25,Correa,18,2,Ads,36
2025-01-28,Collar,30,2,Organico,60
2025-01-28,Juguete,49,4,Organico,196
2025-01-28,Juguete,31,1,Organico,31
2025-01-13,Collar,13,2,Social,26
2025-01-09,Juguete,30,2,Ads,60
2025-01-29,Collar,26,2,Social,52
2025-01-15,Correa,34,3,Social,102
2025-01-13,Correa,47,3,Ads,141
2025-01-01,Collar,21,4,Social,84
2025-01-25,Correa,30,1,Ads,30
2025-01-07,Correa,40,4,Organico,160
2025-01-09,Correa,5,1,Ads,5
2025-01-24,Comida,12,3,Organico,36
2025-01-01,Cama,39,3,Social,117
2025-01-12,Juguete,19,3,Social,57
2025-01-08,Comida,26,4,Organico,104
2025-01-24,Correa,18,2,Social,36
2025-01-11,Collar,30,2,Ads,60
2025-01-19,Correa,32,3,Organico,96
2025-01-17,Cama,27,2,Social,54
2025-01-08,Correa,18,2,Organico,36
2025-01-03,Collar,28,4,Ads,112
2025-01-03,Cama,6,1,Ads,6
2025-01-01,Correa,49,3,Social,147
2025-01-27,Cama,30,3,Ads,90
2025-01-05,Juguete,18,4,Organico,72
2025-01-10,Juguete,11,4,Ads,44
2025-01-07,Correa,7,2,Organico,14
2025-01-26,Cama,27,3,Organico,81
2025-01-09,Collar,47,1,Ads,47
2025-01-28,Correa,49,4,Social,196
2025-01-07,Juguete,22,1,Ads,22
2025-01-09,Juguete,42,1,Organico,42
2025-01-08,Correa,39,3,Organico,117
2025-01-12,Cama,19,3,Ads,57
2025-01-02,Juguete,29,4,Social,116
2025-01-01,Cama,41,3,Social,123
2025-01-16,Juguete,32,3,Organico,96
2025-01-23,Juguete,14,3,Organico,42
2025-01-23,Comida,43,1,Social,43
2025-01-30,Juguete,21,4,Ads,84
2025-01-24,Collar,43,2,Organico,86
2025-01-05,Correa,26,1,Organico,26
2025-01-03,Correa,30,3,Social,90
2025-01-12,Cama,48,1,Ads,48
2025-01-08,Juguete,29,3,Social,87
2025-01-22,Collar,21,3,Ads,63
2025-01-27,Cama,17,1,Ads,17
2025-01-03,Comida,24,4,Ads,96
2025-01-01,Cama,29,3,Organico,87
2025-01-03,Cama,8,4,Social,32
2025-01-05,Juguete,14,2,Social,28
2025-01-15,Comida,7,3,Ads,21
2025-01-14,Cama,45,4,Organico,180
2025-01-03,Collar,49,4,Organico,196
2025-01-01,Collar,22,2,Social,44
2025-01-05,Correa,40,4,Organico,160
2025-01-26,Comida,26,4,Organico,104
2025-01-23,Comida,38,2,Ads,76
2025-01-14,Correa,12,3,Organico,36
2025-01-07,Cama,44,4,Ads,176
2025-01-27,Comida,48,4,Social,192
2025-01-09,Collar,23,4,Organico,92
2025-01-15,Collar,46,1,Social,46
2025-01-15,Juguete,45,2,Social,90
2025-01-26,Comida,41,1,Organico,41
2025-01-10,Cama,10,2,Organico,20
2025-01-28,Correa,30,3,Social,90
2025-01-13,Correa,38,3,Organico,114
2025-01-19,Cama,49,4,Ads,196
2025-01-07,Juguete,10,2,Ads,20
2025-01-17,Correa,41,3,Organico,123
2025-01-20,Comida,37,2,Social,74
2025-01-29,Juguete,26,3,Organico,78
2025-01-04,Comida,25,1,Organico,25
2025-01-30,Collar,10,3,Social,30
2025-01-05,Juguete,10,1,Social,10
2025-01-23,Correa,8,3,Ads,24
2025-01-07,Juguete,34,4,Social,136
2025-01-13,Juguete,15,1,Ads,15
2025-01-15,Juguete,34,3,Social,102
2025-01-11,Juguete,35,4,Organico,140
2025-01-29,Comida,28,1,Ads,28
2025-01-04,Collar,13,4,Ads,52
2025-01-13,Cama,7,2,Ads,14
2025-01-07,Juguete,35,2,Organico,70
2025-01-27,Correa,44,1,Organico,44
2025-01-19,Juguete,41,3,Organico,123
2025-01-22,Correa,40,1,Organico,40
2025-01-28,Comida,28,4,Organico,112
2025-01-02,Correa,35,3,Ads,105
2025-01-10,Cama,10,2,Organico,20
2025-01-13,Collar,6,3,Ads,18
2025-01-30,Correa,24,2,Organico,48
2025-01-25,Correa,32,3,Social,96
2025-01-21,Collar,15,3,Ads,45
2025-01-06,Cama,8,3,Social,24
2025-01-28,Juguete,19,4,Ads,76
2025-01-28,Correa,10,4,Social,40
2025-01-12,Collar,34,1,Organico,34
2025-01-12,Comida,42,1,Organico,42
2025-01-20,Collar,6,2,Organico,12
2025-01-30,Comida,19,4,Ads,76
2025-01-30,Cama,15,2,Social,30
2025-01-11,Juguete,12,1,Organico,12
2025-01-26,Collar,30,2,Social,60
2025-01-23,Correa,49,1,Social,49
2025-01-28,Cama,48,4,Organico,192
2025-01-25,Collar,9,3,Organico,27
2025-01-07,Correa,10,4,Social,40
2025-01-30,Collar,30,2,Organico,60
2025-01-01,Comida,8,2,Organico,16
2025-01-01,Collar,23,4,Organico,92
2025-01-25,Collar,24,4,Ads,96
2025-01-27,Collar,37,1,Social,37
2025-01-30,Cama,24,2,Social,48
2025-01-25,Collar,16,2,Ads,32
2025-01-20,Correa,5,4,Social,20
2025-01-13,Comida,30,3,Organico,90
2025-01-09,Comida,18,2,Social,36
2025-01-03,Collar,42,3,Organico,126
2025-01-07,Cama,41,4,Ads,164
2025-01-06,Cama,15,4,Organico,60
2025-01-08,Correa,40,1,Social,40
2025-01-27,Collar,17,2,Social,34
2025-01-09,Comida,47,3,Social,141
2025-01-30,Cama,7,1,Ads,7
2025-01-05,Collar,37,2,Ads,74
2025-01-01,Cama,10,1,Social,10
2025-01-19,Cama,14,4,Organico,56
2025-01-10,Comida,9,2,Ads,18
2025-01-12,Juguete,27,1,Social,27
2025-01-24,Correa,14,1,Social,14
2025-01-15,Correa,48,3,Ads,144
2025-01-27,Comida,6,1,Ads,6
2025-01-22,Cama,17,2,Ads,34
2025-01-24,Collar,44,2,Organico,88
2025-01-09,Cama,6,3,Organico,18
2025-01-20,Comida,24,2,Social,48
2025-01-17,Correa,5,4,Ads,20
2025-01-30,Cama,41,2,Organico,82
2025-01-17,Correa,13,2,Ads,26
2025-01-26,Collar,21,1,Social,21
2025-01-20,Correa,13,1,Organico,13
2025-01-12,Correa,15,2,Organico,30
2025-01-30,Juguete,19,3,Organico,57
2025-01-07,Juguete,28,1,Social,28
2025-01-02,Juguete,42,3,Ads,126
2025-01-03,Correa,39,2,Organico,78
2025-01-17,Comida,34,2,Social,68
2025-01-05,Correa,35,4,Ads,140
2025-01-17,Comida,9,1,Social,9
2025-01-24,Comida,48,2,Ads,96
2025-01-17,Juguete,18,4,Social,72
2025-01-27,Cama,15,1,Ads,15
2025-01-17,Collar,13,2,Organico,26
2025-01-02,Juguete,38,2,Ads,76
2025-01-02,Juguete,16,1,Social,16
2025-01-28,Cama,39,1,Social,39
2025-01-22,Collar,39,1,Ads,39
2025-01-23,Correa,5,2,Organico,10
2025-01-05,Correa,44,2,Organico,88
2025-01-01,Juguete,26,4,Ads,104
2025-01-01,Collar,33,3,Ads,99
2025-01-19,Juguete,12,1,Social,12
2025-01-30,Comida,15,2,Organico,30
2025-01-02,Juguete,45,2,Ads,90
2025-01-21,Juguete,41,1,Organico,41
2025-01-12,Correa,18,3,Ads,54
2025-01-26,Correa,34,1,Ads,34
2025-01-06,Correa,39,3,Organico,117
2025-01-23,Comida,25,2,Ads,50
2025-01-04,Correa,41,3,Ads,123
2025-01-23,Collar,9,4,Social,36
2025-01-11,Cama,23,2,Ads,46
2025-01-24,Collar,18,4,Ads,72
2025-01-27,Collar,30,1,Ads,30
2025-01-17,Correa,8,1,Social,8
2025-01-06,Cama,29,1,Organico,29
2025-01-24,Cama,49,3,Social,147
2025-01-05,Cama,46,2,Social,92
2025-01-20,Comida,29,1,Organico,29
2025-01-02,Correa,22,1,Social,22
2025-01-06,Cama,44,2,Organico,88
2025-01-22,Comida,12,1,Social,12
2025-01-11,Juguete,43,4,Organico,172
2025-01-16,Juguete,44,2,Ads,88
2025-01-16,Comida,18,2,Social,36
2025-01-01,Comida,36,2,Social,72
2025-01-09,Correa,42,4,Social,168
2025-01-28,Correa,37,2,Social,74
2025-01-27,Juguete,27,4,Ads,108
2025-01-06,Cama,19,2,Social,38
2025-01-16,Juguete,37,3,Ads,111
2025-01-29,Cama,29,1,Ads,29
2025-01-03,Cama,21,3,Ads,63
2025-01-20,Correa,37,1,Ads,37
2025-01-28,Collar,6,4,Organico,24
2025-01-27,Collar,18,3,Organico,54
2025-01-04,Comida,44,2,Social,88
2025-01-19,Correa,44,1,Organico,44
2025-01-26,Cama,43,1,Organico,43
2025-01-03,Collar,10,3,Social,30
2025-01-19,Cama,10,4,Social,40
2025-01-20,Collar,7,3,Social,21
2025-01-07,Collar,11,4,Organico,44
2025-01-20,Collar,12,4,Organico,48
2025-01-09,Correa,46,1,Social,46
2025-01-01,Juguete,19,3,Ads,57
2025-01-08,Cama,33,3,Social,99
2025-01-07,Correa,37,4,Ads,148
2025-01-18,Correa,34,3,Ads,102
2025-01-08,Correa,43,2,Social,86
2025-01-01,Correa,31,2,Social,62
2025-01-11,Correa,40,3,Social,120
2025-01-28,Comida,33,3,Organico,99
2025-01-25,Cama,42,4,Ads,168
2025-01-25,Correa,37,2,Organico,74
2025-01-18,Cama,41,2,Organico,82
2025-01-23,Comida,31,1,Social,31
2025-01-30,Comida,37,4,Organico,148
2025-01-10,Cama,8,1,Social,8
2025-01-03,Collar,26,2,Ads,52
2025-01-07,Juguete,6,4,Social,24
2025-01-28,Collar,14,3,Organico,42
2025-01-16,Collar,9,4,Organico,36
2025-01-26,Collar,14,3,Social,42
2025-01-16,Correa,37,3,Social,111
2025-01-25,Comida,42,4,Organico,168
2025-01-20,Collar,17,3,Ads,51
2025-01-28,Comida,35,1,Ads,35
2025-01-17,Cama,40,2,Social,80
2025-01-02,Juguete,49,3,Ads,147
2025-01-01,Cama,28,1,Organico,28
2025-01-16,Cama,19,3,Social,57
2025-01-30,Correa,33,2,Organico,66
2025-01-12,Juguete,12,1,Organico,12
2025-01-05,Cama,9,2,Ads,18
2025-01-05,Cama,33,2,Social,66
2025-01-27,Juguete,8,1,Social,8
2025-01-23,Juguete,16,1,Ads,16
2025-01-09,Cama,49,1,Organico,49
2025-01-09,Juguete,6,4,Organico,24
2025-01-03,Cama,31,1,Organico,31
2025-01-19,Cama,35,1,Organico,35
2025-01-16,Correa,40,1,Social,40
2025-01-16,Collar,40,1,Social,40
2025-01-03,Cama,30,3,Ads,90
2025-01-20,Comida,47,4,Ads,188
2025-01-24,Collar,31,2,Social,62
2025-01-22,Collar,9,1,Social,9
2025-01-24,Collar,24,3,Organico,72
2025-01-01,Correa,15,3,Organico,45
2025-01-24,Cama,14,3,Ads,42
2025-01-20,Correa,44,2,Social,88
2025-01-11,Cama,42,1,Ads,42
2025-01-17,Correa,10,4,Social,40
2025-01-08,Correa,12,4,Organico,48
2025-01-04,Comida,27,3,Ads,81
2025-01-06,Correa,30,2,Ads,60
2025-01-08,Juguete,47,2,Social,94
2025-01-20,Comida,16,2,Organico,32
2025-01-30,Correa,30,4,Ads,120
2025-01-03,Collar,17,3,Organico,51
2025-01-16,Juguete,44,1,Ads,44
2025-01-30,Juguete,22,4,Organico,88
2025-01-25,Juguete,29,3,Social,87
2025-01-03,Comida,37,3,Ads,111
2025-01-25,Correa,44,1,Ads,44
2025-01-29,Correa,47,1,Organico,47
2025-01-18,Collar,16,1,Organico,16
2025-01-14,Collar,48,2,Ads,96
2025-01-18,Juguete,40,1,Social,40
2025-01-02,Collar,8,3,Organico,24
2025-01-22,Comida,9,1,Organico,9
2025-01-03,Correa,41,3,Organico,123
2025-01-16,Juguete,12,4,Ads,48
2025-01-29,Collar,46,2,Ads,92
